dataset,seed,corruption,severity,alpha,method,n_train,n_calib,n_aug_calib,n_test,n_classes,coverage,avg_set_size,singleton_rate,singleton_accuracy,empty_rate,top1_accuracy,ece
GunPoint,0,noise,0.2,0.05,fast_cp_mixed_0.35,32,18,180,150,2,0.84,1.32,0.68,0.7647058823529411,0.0,0.6666666666666666,0.21381089980451673
GunPoint,0,noise,0.2,0.05,fast_cp_mixed_0.5,32,18,180,150,2,0.84,1.32,0.68,0.7647058823529411,0.0,0.6666666666666666,0.21381089980451673
GunPoint,0,noise,0.2,0.05,fast_cp_mixed_0.8,32,18,180,150,2,0.84,1.32,0.68,0.7647058823529411,0.0,0.6666666666666666,0.21381089980451673
GunPoint,0,noise,0.2,0.05,fast_cp_mixed_1,32,18,180,150,2,0.84,1.32,0.68,0.7647058823529411,0.0,0.6666666666666666,0.21381089980451673
GunPoint,0,drift,0.1,0.05,clean_split_cp,32,18,180,150,2,0.9733333333333334,1.2,0.8,0.9666666666666667,0.0,0.92,0.034821538861504624
GunPoint,0,drift,0.1,0.05,aug_split_cp,32,18,180,150,2,0.9866666666666667,1.2466666666666666,0.7533333333333333,0.9823008849557522,0.0,0.92,0.034821538861504624
GunPoint,0,drift,0.1,0.05,label_smooth_aug_cp,32,18,180,150,2,0.9866666666666667,1.2466666666666666,0.7533333333333333,0.9823008849557522,0.0,0.92,0.034821538861504624
GunPoint,0,drift,0.1,0.05,confidence_weighted_cp,32,18,180,150,2,0.9866666666666667,1.2666666666666666,0.7333333333333333,0.9818181818181818,0.0,0.92,0.034821538861504624
GunPoint,0,drift,0.1,0.05,fast_cp,32,18,180,150,2,0.9866666666666667,1.2333333333333334,0.7666666666666667,0.9826086956521739,0.0,0.92,0.034821538861504624
GunPoint,0,drift,0.1,0.05,fast_cp_mixed_0,32,18,180,150,2,0.9866666666666667,1.2333333333333334,0.7666666666666667,0.9826086956521739,0.0,0.92,0.034821538861504624
GunPoint,0,drift,0.1,0.05,fast_cp_mixed_0.2,32,18,180,150,2,0.9866666666666667,1.24,0.76,0.9824561403508771,0.0,0.92,0.034821538861504624
GunPoint,0,drift,0.1,0.05,fast_cp_mixed_0.35,32,18,180,150,2,0.9866666666666667,1.24,0.76,0.9824561403508771,0.0,0.92,0.034821538861504624
GunPoint,0,drift,0.1,0.05,fast_cp_mixed_0.5,32,18,180,150,2,0.9866666666666667,1.24,0.76,0.9824561403508771,0.0,0.92,0.034821538861504624
GunPoint,0,drift,0.1,0.05,fast_cp_mixed_0.8,32,18,180,150,2,0.9866666666666667,1.24,0.76,0.9824561403508771,0.0,0.92,0.034821538861504624
GunPoint,0,drift,0.1,0.05,fast_cp_mixed_1,32,18,180,150,2,0.9866666666666667,1.2466666666666666,0.7533333333333333,0.9823008849557522,0.0,0.92,0.034821538861504624
GunPoint,0,drift,0.2,0.05,clean_split_cp,32,18,180,150,2,0.9666666666666667,1.24,0.76,0.956140350877193,0.0,0.9,0.05226314595612809
GunPoint,0,drift,0.2,0.05,aug_split_cp,32,18,180,150,2,0.9866666666666667,1.2866666666666666,0.7133333333333334,0.9813084112149533,0.0,0.9,0.05226314595612809
GunPoint,0,drift,0.2,0.05,label_smooth_aug_cp,32,18,180,150,2,0.9866666666666667,1.2866666666666666,0.7133333333333334,0.9813084112149533,0.0,0.9,0.05226314595612809
GunPoint,0,drift,0.2,0.05,confidence_weighted_cp,32,18,180,150,2,0.9933333333333333,1.32,0.68,0.9901960784313726,0.0,0.9,0.05226314595612809
GunPoint,0,drift,0.2,0.05,fast_cp,32,18,180,150,2,0.9866666666666667,1.28,0.72,0.9814814814814815,0.0,0.9,0.05226314595612809
GunPoint,0,drift,0.2,0.05,fast_cp_mixed_0,32,18,180,150,2,0.9866666666666667,1.28,0.72,0.9814814814814815,0.0,0.9,0.05226314595612809
GunPoint,0,drift,0.2,0.05,fast_cp_mixed_0.2,32,18,180,150,2,0.9866666666666667,1.28,0.72,0.9814814814814815,0.0,0.9,0.05226314595612809
GunPoint,0,drift,0.2,0.05,fast_cp_mixed_0.35,32,18,180,150,2,0.9866666666666667,1.28,0.72,0.9814814814814815,0.0,0.9,0.05226314595612809
GunPoint,0,drift,0.2,0.05,fast_cp_mixed_0.5,32,18,180,150,2,0.9866666666666667,1.2866666666666666,0.7133333333333334,0.9813084112149533,0.0,0.9,0.05226314595612809
GunPoint,0,drift,0.2,0.05,fast_cp_mixed_0.8,32,18,180,150,2,0.9866666666666667,1.2866666666666666,0.7133333333333334,0.9813084112149533,0.0,0.9,0.05226314595612809
GunPoint,0,drift,0.2,0.05,fast_cp_mixed_1,32,18,180,150,2,0.9866666666666667,1.2866666666666666,0.7133333333333334,0.9813084112149533,0.0,0.9,0.05226314595612809
GunPoint,0,drift,0.4,0.05,clean_split_cp,32,18,180,150,2,0.9466666666666667,1.18,0.82,0.9349593495934959,0.0,0.8733333333333333,0.0662913311156131
GunPoint,0,drift,0.4,0.05,aug_split_cp,32,18,180,150,2,0.9466666666666667,1.2333333333333334,0.7666666666666667,0.9304347826086956,0.0,0.8733333333333333,0.0662913311156131
GunPoint,0,drift,0.4,0.05,label_smooth_aug_cp,32,18,180,150,2,0.9466666666666667,1.2333333333333334,0.7666666666666667,0.9304347826086956,0.0,0.8733333333333333,0.0662913311156131
GunPoint,0,drift,0.4,0.05,confidence_weighted_cp,32,18,180,150,2,0.9466666666666667,1.2733333333333334,0.7266666666666667,0.926605504587156,0.0,0.8733333333333333,0.0662913311156131
GunPoint,0,drift,0.4,0.05,fast_cp,32,18,180,150,2,0.9466666666666667,1.2266666666666666,0.7733333333333333,0.9310344827586207,0.0,0.8733333333333333,0.0662913311156131
GunPoint,0,drift,0.4,0.05,fast_cp_mixed_0,32,18,180,150,2,0.9466666666666667,1.2266666666666666,0.7733333333333333,0.9310344827586207,0.0,0.8733333333333333,0.0662913311156131
GunPoint,0,drift,0.4,0.05,fast_cp_mixed_0.2,32,18,180,150,2,0.9466666666666667,1.2266666666666666,0.7733333333333333,0.9310344827586207,0.0,0.8733333333333333,0.0662913311156131
GunPoint,0,drift,0.4,0.05,fast_cp_mixed_0.35,32,18,180,150,2,0.9466666666666667,1.2333333333333334,0.7666666666666667,0.9304347826086956,0.0,0.8733333333333333,0.0662913311156131
GunPoint,0,drift,0.4,0.05,fast_cp_mixed_0.5,32,18,180,150,2,0.9466666666666667,1.2333333333333334,0.7666666666666667,0.9304347826086956,0.0,0.8733333333333333,0.0662913311156131
GunPoint,0,drift,0.4,0.05,fast_cp_mixed_0.8,32,18,180,150,2,0.9466666666666667,1.2333333333333334,0.7666666666666667,0.9304347826086956,0.0,0.8733333333333333,0.0662913311156131
GunPoint,0,drift,0.4,0.05,fast_cp_mixed_1,32,18,180,150,2,0.9466666666666667,1.2333333333333334,0.7666666666666667,0.9304347826086956,0.0,0.8733333333333333,0.0662913311156131
ItalyPowerDemand,0,gap,0.05,0.05,clean_split_cp,43,24,240,1029,2,0.9961127308066083,1.3615160349854227,0.6384839650145773,0.9939117199391172,0.0,0.9659863945578231,0.010229075968149433
ItalyPowerDemand,0,gap,0.05,0.05,aug_split_cp,43,24,240,1029,2,0.9815354713313897,1.0485908649173956,0.9514091350826045,0.9805924412665986,0.0,0.9659863945578231,0.010229075968149433
ItalyPowerDemand,0,gap,0.05,0.05,label_smooth_aug_cp,43,24,240,1029,2,0.9815354713313897,1.0485908649173956,0.9514091350826045,0.9805924412665986,0.0,0.9659863945578231,0.010229075968149433
ItalyPowerDemand,0,gap,0.05,0.05,confidence_weighted_cp,43,24,240,1029,2,0.891156462585034,1.034013605442177,0.771622934888241,0.9848866498740554,0.09718172983479106,0.9659863945578231,0.010229075968149433
ItalyPowerDemand,0,gap,0.05,0.05,fast_cp,43,24,240,1029,2,0.9135082604470359,1.000971817298348,0.8551992225461613,0.9829545454545454,0.07191448007774538,0.9659863945578231,0.010229075968149433
ItalyPowerDemand,0,gap,0.05,0.05,fast_cp_mixed_0,43,24,240,1029,2,0.9135082604470359,1.000971817298348,0.8551992225461613,0.9829545454545454,0.07191448007774538,0.9659863945578231,0.010229075968149433
ItalyPowerDemand,0,gap,0.05,0.05,fast_cp_mixed_0.2,43,24,240,1029,2,0.9708454810495627,1.0359572400388728,0.9426627793974732,0.9804123711340206,0.010689990281827016,0.9659863945578231,0.010229075968149433
ItalyPowerDemand,0,gap,0.05,0.05,fast_cp_mixed_0.35,43,24,240,1029,2,0.9708454810495627,1.033041788143829,0.9455782312925171,0.9804727646454265,0.010689990281827016,0.9659863945578231,0.010229075968149433
ItalyPowerDemand,0,gap,0.05,0.05,fast_cp_mixed_0.5,43,24,240,1029,2,0.9737609329446064,1.0349854227405249,0.9572400388726919,0.9766497461928934,0.003887269193391642,0.9659863945578231,0.010229075968149433
ItalyPowerDemand,0,gap,0.05,0.05,fast_cp_mixed_0.8,43,24,240,1029,2,0.9815354713313897,1.0485908649173956,0.9514091350826045,0.9805924412665986,0.0,0.9659863945578231,0.010229075968149433
ItalyPowerDemand,0,gap,0.05,0.05,fast_cp_mixed_1,43,24,240,1029,2,0.9815354713313897,1.0485908649173956,0.9514091350826045,0.9805924412665986,0.0,0.9659863945578231,0.010229075968149433
ItalyPowerDemand,0,gap,0.1,0.05,clean_split_cp,43,24,240,1029,2,0.9951409135082604,1.3634596695821186,0.6365403304178814,0.9923664122137404,0.0,0.966958211856171,0.017127782104543885
ItalyPowerDemand,0,gap,0.1,0.05,aug_split_cp,43,24,240,1029,2,0.9795918367346939,1.054421768707483,0.9455782312925171,0.9784172661870504,0.0,0.966958211856171,0.017127782104543885
ItalyPowerDemand,0,gap,0.1,0.05,label_smooth_aug_cp,43,24,240,1029,2,0.9795918367346939,1.054421768707483,0.9455782312925171,0.9784172661870504,0.0,0.966958211856171,0.017127782104543885
ItalyPowerDemand,0,gap,0.1,0.05,confidence_weighted_cp,43,24,240,1029,2,0.8950437317784257,1.0466472303206997,0.7628765792031098,0.9872611464968153,0.09523809523809523,0.966958211856171,0.017127782104543885
ItalyPowerDemand,0,gap,0.1,0.05,fast_cp,43,24,240,1029,2,0.9251700680272109,1.0204081632653061,0.8649173955296404,0.9797752808988764,0.057337220602526724,0.966958211856171,0.017127782104543885
ItalyPowerDemand,0,gap,0.1,0.05,fast_cp_mixed_0,43,24,240,1029,2,0.9251700680272109,1.0204081632653061,0.8649173955296404,0.9797752808988764,0.057337220602526724,0.966958211856171,0.017127782104543885
ItalyPowerDemand,0,gap,0.1,0.05,fast_cp_mixed_0.2,43,24,240,1029,2,0.9757045675413022,1.0515063168124392,0.9407191448007775,0.9783057851239669,0.003887269193391642,0.966958211856171,0.017127782104543885
ItalyPowerDemand,0,gap,0.1,0.05,fast_cp_mixed_0.35,43,24,240,1029,2,0.9757045675413022,1.0476190476190477,0.9446064139941691,0.9783950617283951,0.003887269193391642,0.966958211856171,0.017127782104543885
ItalyPowerDemand,0,gap,0.1,0.05,fast_cp_mixed_0.5,43,24,240,1029,2,0.9776482021379981,1.0495626822157433,0.9484936831875608,0.9774590163934426,0.0009718172983479105,0.966958211856171,0.017127782104543885
ItalyPowerDemand,0,gap,0.1,0.05,fast_cp_mixed_0.8,43,24,240,1029,2,0.9795918367346939,1.054421768707483,0.9455782312925171,0.9784172661870504,0.0,0.966958211856171,0.017127782104543885
ItalyPowerDemand,0,gap,0.1,0.05,fast_cp_mixed_1,43,24,240,1029,2,0.9795918367346939,1.054421768707483,0.9455782312925171,0.9784172661870504,0.0,0.966958211856171,0.017127782104543885
ItalyPowerDemand,0,gap,0.2,0.05,clean_split_cp,43,24,240,1029,2,0.989310009718173,1.4586977648202137,0.5413022351797862,0.9802513464991023,0.0,0.8882410106899903,0.06734094571309412
ItalyPowerDemand,0,gap,0.2,0.05,aug_split_cp,43,24,240,1029,2,0.9319727891156463,1.1020408163265305,0.8979591836734694,0.9242424242424242,0.0,0.8882410106899903,0.06734094571309412
ItalyPowerDemand,0,gap,0.2,0.05,label_smooth_aug_cp,43,24,240,1029,2,0.9319727891156463,1.1020408163265305,0.8979591836734694,0.9242424242424242,0.0,0.8882410106899903,0.06734094571309412
ItalyPowerDemand,0,gap,0.2,0.05,confidence_weighted_cp,43,24,240,1029,2,0.7900874635568513,0.9426627793974732,0.717201166180758,0.9444444444444444,0.17006802721088435,0.8882410106899903,0.06734094571309412
ItalyPowerDemand,0,gap,0.2,0.05,fast_cp,43,24,240,1029,2,0.8765792031098154,1.0563654033041787,0.793974732750243,0.9388004895960832,0.07482993197278912,0.8882410106899903,0.06734094571309412
ItalyPowerDemand,0,gap,0.2,0.05,fast_cp_mixed_0,43,24,240,1029,2,0.8765792031098154,1.0563654033041787,0.793974732750243,0.9388004895960832,0.07482993197278912,0.8882410106899903,0.06734094571309412
ItalyPowerDemand,0,gap,0.2,0.05,fast_cp_mixed_0.2,43,24,240,1029,2,0.9183673469387755,1.087463556851312,0.8814382896015549,0.9250275633958104,0.015549076773566569,0.8882410106899903,0.06734094571309412
ItalyPowerDemand,0,gap,0.2,0.05,fast_cp_mixed_0.35,43,24,240,1029,2,0.9164237123420796,1.0787172011661808,0.8901846452866861,0.9235807860262009,0.015549076773566569,0.8882410106899903,0.06734094571309412
ItalyPowerDemand,0,gap,0.2,0.05,fast_cp_mixed_0.5,43,24,240,1029,2,0.9222546161321672,1.0835762876579202,0.9047619047619048,0.920515574650913,0.0058309037900874635,0.8882410106899903,0.06734094571309412
ItalyPowerDemand,0,gap,0.2,0.05,fast_cp_mixed_0.8,43,24,240,1029,2,0.9319727891156463,1.1020408163265305,0.8979591836734694,0.9242424242424242,0.0,0.8882410106899903,0.06734094571309412
ItalyPowerDemand,0,gap,0.2,0.05,fast_cp_mixed_1,43,24,240,1029,2,0.9319727891156463,1.1020408163265305,0.8979591836734694,0.9242424242424242,0.0,0.8882410106899903,0.06734094571309412
ItalyPowerDemand,0,noise,0.05,0.05,clean_split_cp,43,24,240,1029,2,0.9961127308066083,1.358600583090379,0.641399416909621,0.9939393939393939,0.0,0.967930029154519,0.013807058861079306
ItalyPowerDemand,0,noise,0.05,0.05,aug_split_cp,43,24,240,1029,2,0.9786200194363459,1.0427599611273082,0.9572400388726919,0.9776649746192894,0.0,0.967930029154519,0.013807058861079306
ItalyPowerDemand,0,noise,0.05,0.05,label_smooth_aug_cp,43,24,240,1029,2,0.9786200194363459,1.0427599611273082,0.9572400388726919,0.9776649746192894,0.0,0.967930029154519,0.013807058861079306
ItalyPowerDemand,0,noise,0.05,0.05,confidence_weighted_cp,43,24,240,1029,2,0.8979591836734694,1.0447035957240038,0.7764820213799806,0.983729662077597,0.08940719144800778,0.967930029154519,0.013807058861079306
ItalyPowerDemand,0,noise,0.05,0.05,fast_cp,43,24,240,1029,2,0.9154518950437318,1.010689990281827,0.8532555879494655,0.9806378132118451,0.06802721088435375,0.967930029154519,0.013807058861079306
ItalyPowerDemand,0,noise,0.05,0.05,fast_cp_mixed_0,43,24,240,1029,2,0.9154518950437318,1.010689990281827,0.8532555879494655,0.9806378132118451,0.06802721088435375,0.967930029154519,0.013807058861079306
ItalyPowerDemand,0,noise,0.05,0.05,fast_cp_mixed_0.2,43,24,240,1029,2,0.9757045675413022,1.0466472303206997,0.9455782312925171,0.9784172661870504,0.003887269193391642,0.967930029154519,0.013807058861079306
ItalyPowerDemand,0,noise,0.05,0.05,fast_cp_mixed_0.35,43,24,240,1029,2,0.9757045675413022,1.0388726919339164,0.9533527696793003,0.9785932721712538,0.003887269193391642,0.967930029154519,0.013807058861079306
ItalyPowerDemand,0,noise,0.05,0.05,fast_cp_mixed_0.5,43,24,240,1029,2,0.9786200194363459,1.0408163265306123,0.9572400388726919,0.9786802030456853,0.0009718172983479105,0.967930029154519,0.013807058861079306
ItalyPowerDemand,0,noise,0.05,0.05,fast_cp_mixed_0.8,43,24,240,1029,2,0.9786200194363459,1.0427599611273082,0.9572400388726919,0.9776649746192894,0.0,0.967930029154519,0.013807058861079306
ItalyPowerDemand,0,noise,0.05,0.05,fast_cp_mixed_1,43,24,240,1029,2,0.9786200194363459,1.0427599611273082,0.9572400388726919,0.9776649746192894,0.0,0.967930029154519,0.013807058861079306
ItalyPowerDemand,0,noise,0.1,0.05,clean_split_cp,43,24,240,1029,2,0.9961127308066083,1.3760932944606414,0.6239067055393586,0.9937694704049844,0.0,0.9620991253644315,0.013566516918566817
ItalyPowerDemand,0,noise,0.1,0.05,aug_split_cp,43,24,240,1029,2,0.9815354713313897,1.0515063168124392,0.9484936831875608,0.9805327868852459,0.0,0.9620991253644315,0.013566516918566817
ItalyPowerDemand,0,noise,0.1,0.05,label_smooth_aug_cp,43,24,240,1029,2,0.9815354713313897,1.0515063168124392,0.9484936831875608,0.9805327868852459,0.0,0.9620991253644315,0.013566516918566817
ItalyPowerDemand,0,noise,0.1,0.05,confidence_weighted_cp,43,24,240,1029,2,0.8824101068999028,1.021379980563654,0.7667638483965015,0.9847908745247148,0.10592808551992225,0.9620991253644315,0.013566516918566817
ItalyPowerDemand,0,noise,0.1,0.05,fast_cp,43,24,240,1029,2,0.9057337220602527,0.9931972789115646,0.847424684159378,0.9827981651376146,0.07968901846452867,0.9620991253644315,0.013566516918566817
ItalyPowerDemand,0,noise,0.1,0.05,fast_cp_mixed_0,43,24,240,1029,2,0.9057337220602527,0.9931972789115646,0.847424684159378,0.9827981651376146,0.07968901846452867,0.9620991253644315,0.013566516918566817
ItalyPowerDemand,0,noise,0.1,0.05,fast_cp_mixed_0.2,43,24,240,1029,2,0.9698736637512148,1.0388726919339164,0.9378036929057337,0.9803108808290155,0.011661807580174927,0.9620991253644315,0.013566516918566817
ItalyPowerDemand,0,noise,0.1,0.05,fast_cp_mixed_0.35,43,24,240,1029,2,0.9698736637512148,1.034013605442177,0.9426627793974732,0.9804123711340206,0.011661807580174927,0.9620991253644315,0.013566516918566817
ItalyPowerDemand,0,noise,0.1,0.05,fast_cp_mixed_0.5,43,24,240,1029,2,0.9727891156462585,1.0349854227405249,0.9552964042759962,0.9766022380467956,0.004859086491739553,0.9620991253644315,0.013566516918566817
ItalyPowerDemand,0,noise,0.1,0.05,fast_cp_mixed_0.8,43,24,240,1029,2,0.9815354713313897,1.0515063168124392,0.9484936831875608,0.9805327868852459,0.0,0.9620991253644315,0.013566516918566817
ItalyPowerDemand,0,noise,0.1,0.05,fast_cp_mixed_1,43,24,240,1029,2,0.9815354713313897,1.0515063168124392,0.9484936831875608,0.9805327868852459,0.0,0.9620991253644315,0.013566516918566817
ItalyPowerDemand,0,noise,0.2,0.05,clean_split_cp,43,24,240,1029,2,0.9970845481049563,1.444120505344995,0.5558794946550049,0.9947552447552448,0.0,0.9591836734693877,0.011288392478523144
ItalyPowerDemand,0,noise,0.2,0.05,aug_split_cp,43,24,240,1029,2,0.9795918367346939,1.06511175898931,0.93488824101069,0.9781704781704782,0.0,0.9591836734693877,0.011288392478523144
ItalyPowerDemand,0,noise,0.2,0.05,label_smooth_aug_cp,43,24,240,1029,2,0.9795918367346939,1.06511175898931,0.93488824101069,0.9781704781704782,0.0,0.9591836734693877,0.011288392478523144
ItalyPowerDemand,0,noise,0.2,0.05,confidence_weighted_cp,43,24,240,1029,2,0.8600583090379009,1.0145772594752187,0.7366375121477162,0.978891820580475,0.12439261418853255,0.9591836734693877,0.011288392478523144
ItalyPowerDemand,0,noise,0.2,0.05,fast_cp,43,24,240,1029,2,0.9436345966958212,1.120505344995141,0.7959183673469388,0.9816849816849816,0.04178814382896016,0.9591836734693877,0.011288392478523144
ItalyPowerDemand,0,noise,0.2,0.05,fast_cp_mixed_0,43,24,240,1029,2,0.9436345966958212,1.120505344995141,0.7959183673469388,0.9816849816849816,0.04178814382896016,0.9591836734693877,0.011288392478523144
ItalyPowerDemand,0,noise,0.2,0.05,fast_cp_mixed_0.2,43,24,240,1029,2,0.9630709426627794,1.066083576287658,0.9008746355685131,0.9773462783171522,0.01652089407191448,0.9591836734693877,0.011288392478523144
ItalyPowerDemand,0,noise,0.2,0.05,fast_cp_mixed_0.35,43,24,240,1029,2,0.9630709426627794,1.0417881438289602,0.9251700680272109,0.9779411764705882,0.01652089407191448,0.9591836734693877,0.011288392478523144
ItalyPowerDemand,0,noise,0.2,0.05,fast_cp_mixed_0.5,43,24,240,1029,2,0.9689018464528668,1.043731778425656,0.9426627793974732,0.9742268041237113,0.006802721088435374,0.9591836734693877,0.011288392478523144
ItalyPowerDemand,0,noise,0.2,0.05,fast_cp_mixed_0.8,43,24,240,1029,2,0.9795918367346939,1.06511175898931,0.93488824101069,0.9781704781704782,0.0,0.9591836734693877,0.011288392478523144
ItalyPowerDemand,0,noise,0.2,0.05,fast_cp_mixed_1,43,24,240,1029,2,0.9795918367346939,1.06511175898931,0.93488824101069,0.9781704781704782,0.0,0.9591836734693877,0.011288392478523144
ItalyPowerDemand,0,drift,0.1,0.05,clean_split_cp,43,24,240,1029,2,0.9961127308066083,1.3537414965986394,0.6462585034013606,0.9939849624060151,0.0,0.9650145772594753,0.01493379608412821
ItalyPowerDemand,0,drift,0.1,0.05,aug_split_cp,43,24,240,1029,2,0.9795918367346939,1.0427599611273082,0.9572400388726919,0.9786802030456853,0.0,0.9650145772594753,0.01493379608412821
ItalyPowerDemand,0,drift,0.1,0.05,label_smooth_aug_cp,43,24,240,1029,2,0.9795918367346939,1.0427599611273082,0.9572400388726919,0.9786802030456853,0.0,0.9650145772594753,0.01493379608412821
ItalyPowerDemand,0,drift,0.1,0.05,confidence_weighted_cp,43,24,240,1029,2,0.9037900874635568,1.0417881438289602,0.7871720116618076,0.9864197530864197,0.08551992225461613,0.9650145772594753,0.01493379608412821
ItalyPowerDemand,0,drift,0.1,0.05,fast_cp,43,24,240,1029,2,0.9086491739552964,0.9922254616132167,0.8561710398445093,0.981838819523269,0.07580174927113703,0.9650145772594753,0.01493379608412821
ItalyPowerDemand,0,drift,0.1,0.05,fast_cp_mixed_0,43,24,240,1029,2,0.9086491739552964,0.9922254616132167,0.8561710398445093,0.981838819523269,0.07580174927113703,0.9650145772594753,0.01493379608412821
ItalyPowerDemand,0,drift,0.1,0.05,fast_cp_mixed_0.2,43,24,240,1029,2,0.9727891156462585,1.0349854227405249,0.9494655004859086,0.9795291709314228,0.007774538386783284,0.9650145772594753,0.01493379608412821
ItalyPowerDemand,0,drift,0.1,0.05,fast_cp_mixed_0.35,43,24,240,1029,2,0.9727891156462585,1.0301263362487851,0.9543245869776482,0.9796334012219959,0.007774538386783284,0.9650145772594753,0.01493379608412821
ItalyPowerDemand,0,drift,0.1,0.05,fast_cp_mixed_0.5,43,24,240,1029,2,0.9747327502429544,1.032069970845481,0.9620991253644315,0.9767676767676767,0.0029154518950437317,0.9650145772594753,0.01493379608412821
ItalyPowerDemand,0,drift,0.1,0.05,fast_cp_mixed_0.8,43,24,240,1029,2,0.9795918367346939,1.0427599611273082,0.9572400388726919,0.9786802030456853,0.0,0.9650145772594753,0.01493379608412821
ItalyPowerDemand,0,drift,0.1,0.05,fast_cp_mixed_1,43,24,240,1029,2,0.9795918367346939,1.0427599611273082,0.9572400388726919,0.9786802030456853,0.0,0.9650145772594753,0.01493379608412821
ItalyPowerDemand,0,drift,0.2,0.05,clean_split_cp,43,24,240,1029,2,0.9961127308066083,1.3401360544217686,0.6598639455782312,0.9941089837997055,0.0,0.9650145772594753,0.016374730687209606
ItalyPowerDemand,0,drift,0.2,0.05,aug_split_cp,43,24,240,1029,2,0.9786200194363459,1.0476190476190477,0.9523809523809523,0.9775510204081632,0.0,0.9650145772594753,0.016374730687209606
ItalyPowerDemand,0,drift,0.2,0.05,label_smooth_aug_cp,43,24,240,1029,2,0.9786200194363459,1.0476190476190477,0.9523809523809523,0.9775510204081632,0.0,0.9650145772594753,0.016374730687209606
ItalyPowerDemand,0,drift,0.2,0.05,confidence_weighted_cp,43,24,240,1029,2,0.8940719144800777,1.0194363459669582,0.793974732750243,0.9840881272949816,0.09329446064139942,0.9650145772594753,0.016374730687209606
ItalyPowerDemand,0,drift,0.2,0.05,fast_cp,43,24,240,1029,2,0.9173955296404276,0.9990281827016521,0.8610301263362488,0.9853273137697517,0.06997084548104957,0.9650145772594753,0.016374730687209606
ItalyPowerDemand,0,drift,0.2,0.05,fast_cp_mixed_0,43,24,240,1029,2,0.9173955296404276,0.9990281827016521,0.8610301263362488,0.9853273137697517,0.06997084548104957,0.9650145772594753,0.016374730687209606
ItalyPowerDemand,0,drift,0.2,0.05,fast_cp_mixed_0.2,43,24,240,1029,2,0.9737609329446064,1.0427599611273082,0.9436345966958212,0.9794026776519053,0.006802721088435374,0.9650145772594753,0.016374730687209606
ItalyPowerDemand,0,drift,0.2,0.05,fast_cp_mixed_0.35,43,24,240,1029,2,0.9718172983479106,1.0369290573372205,0.9494655004859086,0.977482088024565,0.006802721088435374,0.9650145772594753,0.016374730687209606
ItalyPowerDemand,0,drift,0.2,0.05,fast_cp_mixed_0.5,43,24,240,1029,2,0.9757045675413022,1.0398445092322643,0.9582118561710399,0.9756592292089249,0.0009718172983479105,0.9650145772594753,0.016374730687209606
ItalyPowerDemand,0,drift,0.2,0.05,fast_cp_mixed_0.8,43,24,240,1029,2,0.9786200194363459,1.0476190476190477,0.9523809523809523,0.9775510204081632,0.0,0.9650145772594753,0.016374730687209606
ItalyPowerDemand,0,drift,0.2,0.05,fast_cp_mixed_1,43,24,240,1029,2,0.9786200194363459,1.0476190476190477,0.9523809523809523,0.9775510204081632,0.0,0.9650145772594753,0.016374730687209606
ItalyPowerDemand,0,drift,0.4,0.05,clean_split_cp,43,24,240,1029,2,0.9941690962099126,1.3673469387755102,0.6326530612244898,0.9907834101382489,0.0,0.967930029154519,0.01996468088477739
ItalyPowerDemand,0,drift,0.4,0.05,aug_split_cp,43,24,240,1029,2,0.9786200194363459,1.0612244897959184,0.9387755102040817,0.9772256728778468,0.0,0.967930029154519,0.01996468088477739
ItalyPowerDemand,0,drift,0.4,0.05,label_smooth_aug_cp,43,24,240,1029,2,0.9786200194363459,1.0612244897959184,0.9387755102040817,0.9772256728778468,0.0,0.967930029154519,0.01996468088477739
ItalyPowerDemand,0,drift,0.4,0.05,confidence_weighted_cp,43,24,240,1029,2,0.86977648202138,1.000971817298348,0.7677356656948494,0.9810126582278481,0.11564625850340136,0.967930029154519,0.01996468088477739
ItalyPowerDemand,0,drift,0.4,0.05,fast_cp,43,24,240,1029,2,0.8999028182701652,1.0019436345966959,0.8328474246841594,0.9789964994165694,0.0826044703595724,0.967930029154519,0.01996468088477739
ItalyPowerDemand,0,drift,0.4,0.05,fast_cp_mixed_0,43,24,240,1029,2,0.8999028182701652,1.0019436345966959,0.8328474246841594,0.9789964994165694,0.0826044703595724,0.967930029154519,0.01996468088477739
ItalyPowerDemand,0,drift,0.4,0.05,fast_cp_mixed_0.2,43,24,240,1029,2,0.9698736637512148,1.0505344995140913,0.9319727891156463,0.9770594369134515,0.008746355685131196,0.967930029154519,0.01996468088477739
ItalyPowerDemand,0,drift,0.4,0.05,fast_cp_mixed_0.35,43,24,240,1029,2,0.9698736637512148,1.0466472303206997,0.9358600583090378,0.9771547248182763,0.008746355685131196,0.967930029154519,0.01996468088477739
ItalyPowerDemand,0,drift,0.4,0.05,fast_cp_mixed_0.5,43,24,240,1029,2,0.9718172983479106,1.0476190476190477,0.9426627793974732,0.9752577319587629,0.004859086491739553,0.967930029154519,0.01996468088477739
ItalyPowerDemand,0,drift,0.4,0.05,fast_cp_mixed_0.8,43,24,240,1029,2,0.9786200194363459,1.0612244897959184,0.9387755102040817,0.9772256728778468,0.0,0.967930029154519,0.01996468088477739
ItalyPowerDemand,0,drift,0.4,0.05,fast_cp_mixed_1,43,24,240,1029,2,0.9786200194363459,1.0612244897959184,0.9387755102040817,0.9772256728778468,0.0,0.967930029154519,0.01996468088477739
