dataset,seed,corruption,severity,alpha,method,n_train,n_calib,n_aug_calib,n_test,n_classes,coverage,avg_set_size,singleton_rate,singleton_accuracy,empty_rate,top1_accuracy,ece
GunPoint,0,drift,0.2,0.1,clean_split_cp,32,18,180,150,2,0.9533333333333334,1.1666666666666667,0.8333333333333334,0.944,0.0,0.9066666666666666,0.027434879931629325
GunPoint,0,drift,0.2,0.1,aug_split_cp,32,18,180,150,2,0.94,1.1,0.9,0.9333333333333333,0.0,0.9066666666666666,0.027434879931629325
GunPoint,0,drift,0.2,0.1,label_smooth_aug_cp,32,18,180,150,2,0.94,1.1,0.9,0.9333333333333333,0.0,0.9066666666666666,0.027434879931629325
GunPoint,0,drift,0.2,0.1,confidence_weighted_cp,32,18,180,150,2,0.96,1.2266666666666666,0.7733333333333333,0.9482758620689655,0.0,0.9066666666666666,0.027434879931629325
GunPoint,0,drift,0.2,0.1,fast_cp,32,18,180,150,2,0.94,1.1,0.9,0.9333333333333333,0.0,0.9066666666666666,0.027434879931629325
GunPoint,0,drift,0.2,0.05,clean_split_cp,32,18,180,150,2,0.9533333333333334,1.1666666666666667,0.8333333333333334,0.944,0.0,0.9066666666666666,0.027434879931629325
GunPoint,0,drift,0.2,0.05,aug_split_cp,32,18,180,150,2,0.9666666666666667,1.2933333333333332,0.7066666666666667,0.9528301886792453,0.0,0.9066666666666666,0.027434879931629325
GunPoint,0,drift,0.2,0.05,label_smooth_aug_cp,32,18,180,150,2,0.9666666666666667,1.2933333333333332,0.7066666666666667,0.9528301886792453,0.0,0.9066666666666666,0.027434879931629325
GunPoint,0,drift,0.2,0.05,confidence_weighted_cp,32,18,180,150,2,0.9866666666666667,1.3466666666666667,0.6533333333333333,0.9795918367346939,0.0,0.9066666666666666,0.027434879931629325
GunPoint,0,drift,0.2,0.05,fast_cp,32,18,180,150,2,0.9666666666666667,1.26,0.74,0.954954954954955,0.0,0.9066666666666666,0.027434879931629325
GunPoint,0,drift,0.4,0.1,clean_split_cp,32,18,180,150,2,0.9266666666666666,1.1866666666666668,0.8133333333333334,0.9098360655737705,0.0,0.8466666666666667,0.0650958783410753
GunPoint,0,drift,0.4,0.1,aug_split_cp,32,18,180,150,2,0.9066666666666666,1.1066666666666667,0.8933333333333333,0.8955223880597015,0.0,0.8466666666666667,0.0650958783410753
GunPoint,0,drift,0.4,0.1,label_smooth_aug_cp,32,18,180,150,2,0.9066666666666666,1.1066666666666667,0.8933333333333333,0.8955223880597015,0.0,0.8466666666666667,0.0650958783410753
GunPoint,0,drift,0.4,0.1,confidence_weighted_cp,32,18,180,150,2,0.9333333333333333,1.2133333333333334,0.7866666666666666,0.9152542372881356,0.0,0.8466666666666667,0.0650958783410753
GunPoint,0,drift,0.4,0.1,fast_cp,32,18,180,150,2,0.9066666666666666,1.1066666666666667,0.8933333333333333,0.8955223880597015,0.0,0.8466666666666667,0.0650958783410753
GunPoint,0,drift,0.4,0.05,clean_split_cp,32,18,180,150,2,0.9266666666666666,1.1866666666666668,0.8133333333333334,0.9098360655737705,0.0,0.8466666666666667,0.0650958783410753
GunPoint,0,drift,0.4,0.05,aug_split_cp,32,18,180,150,2,0.94,1.2733333333333334,0.7266666666666667,0.9174311926605505,0.0,0.8466666666666667,0.0650958783410753
GunPoint,0,drift,0.4,0.05,label_smooth_aug_cp,32,18,180,150,2,0.94,1.2733333333333334,0.7266666666666667,0.9174311926605505,0.0,0.8466666666666667,0.0650958783410753
GunPoint,0,drift,0.4,0.05,confidence_weighted_cp,32,18,180,150,2,0.94,1.3066666666666666,0.6933333333333334,0.9134615384615384,0.0,0.8466666666666667,0.0650958783410753
GunPoint,0,drift,0.4,0.05,fast_cp,32,18,180,150,2,0.9333333333333333,1.2333333333333334,0.7666666666666667,0.9130434782608695,0.0,0.8466666666666667,0.0650958783410753
ItalyPowerDemand,0,gap,0.05,0.1,clean_split_cp,43,24,240,1029,2,0.9961127308066083,1.404275996112731,0.5957240038872692,0.9934747145187602,0.0,0.9659863945578231,0.019503023168869982
ItalyPowerDemand,0,gap,0.05,0.1,aug_split_cp,43,24,240,1029,2,0.7619047619047619,0.7706511175898931,0.7706511175898931,0.9886506935687264,0.2293488824101069,0.9659863945578231,0.019503023168869982
ItalyPowerDemand,0,gap,0.05,0.1,label_smooth_aug_cp,43,24,240,1029,2,0.7619047619047619,0.7706511175898931,0.7706511175898931,0.9886506935687264,0.2293488824101069,0.9659863945578231,0.019503023168869982
ItalyPowerDemand,0,gap,0.05,0.1,confidence_weighted_cp,43,24,240,1029,2,0.8522837706511176,0.8843537414965986,0.8513119533527697,0.9817351598173516,0.13216715257531583,0.9659863945578231,0.019503023168869982
ItalyPowerDemand,0,gap,0.05,0.1,fast_cp,43,24,240,1029,2,0.7998056365403304,0.8493683187560739,0.7755102040816326,0.9837092731829574,0.18756073858114675,0.9659863945578231,0.019503023168869982
ItalyPowerDemand,0,gap,0.05,0.05,clean_split_cp,43,24,240,1029,2,0.9961127308066083,1.404275996112731,0.5957240038872692,0.9934747145187602,0.0,0.9659863945578231,0.019503023168869982
ItalyPowerDemand,0,gap,0.05,0.05,aug_split_cp,43,24,240,1029,2,0.9786200194363459,1.0388726919339164,0.9611273080660836,0.9777553083923155,0.0,0.9659863945578231,0.019503023168869982
ItalyPowerDemand,0,gap,0.05,0.05,label_smooth_aug_cp,43,24,240,1029,2,0.9786200194363459,1.0388726919339164,0.9611273080660836,0.9777553083923155,0.0,0.9659863945578231,0.019503023168869982
ItalyPowerDemand,0,gap,0.05,0.05,confidence_weighted_cp,43,24,240,1029,2,0.8843537414965986,0.9980563654033042,0.7978620019436345,0.9829476248477467,0.10204081632653061,0.9659863945578231,0.019503023168869982
ItalyPowerDemand,0,gap,0.05,0.05,fast_cp,43,24,240,1029,2,0.8756073858114675,0.9611273080660836,0.8211856171039844,0.9810650887573964,0.10884353741496598,0.9659863945578231,0.019503023168869982
ItalyPowerDemand,0,gap,0.1,0.1,clean_split_cp,43,24,240,1029,2,0.9961127308066083,1.412050534499514,0.5879494655004859,0.9933884297520661,0.0,0.9659863945578231,0.01735829361069084
ItalyPowerDemand,0,gap,0.1,0.1,aug_split_cp,43,24,240,1029,2,0.760932944606414,0.7696793002915452,0.7696793002915452,0.9886363636363636,0.2303206997084548,0.9659863945578231,0.01735829361069084
ItalyPowerDemand,0,gap,0.1,0.1,label_smooth_aug_cp,43,24,240,1029,2,0.760932944606414,0.7696793002915452,0.7696793002915452,0.9886363636363636,0.2303206997084548,0.9659863945578231,0.01735829361069084
ItalyPowerDemand,0,gap,0.1,0.1,confidence_weighted_cp,43,24,240,1029,2,0.8454810495626822,0.8746355685131195,0.8396501457725948,0.9861111111111112,0.14285714285714285,0.9659863945578231,0.01735829361069084
ItalyPowerDemand,0,gap,0.1,0.1,fast_cp,43,24,240,1029,2,0.7978620019436345,0.8522837706511176,0.7706511175898931,0.9823455233291298,0.18853255587949466,0.9659863945578231,0.01735829361069084
ItalyPowerDemand,0,gap,0.1,0.05,clean_split_cp,43,24,240,1029,2,0.9961127308066083,1.412050534499514,0.5879494655004859,0.9933884297520661,0.0,0.9659863945578231,0.01735829361069084
ItalyPowerDemand,0,gap,0.1,0.05,aug_split_cp,43,24,240,1029,2,0.9747327502429544,1.0398445092322643,0.9601554907677357,0.9736842105263158,0.0,0.9659863945578231,0.01735829361069084
ItalyPowerDemand,0,gap,0.1,0.05,label_smooth_aug_cp,43,24,240,1029,2,0.9747327502429544,1.0398445092322643,0.9601554907677357,0.9736842105263158,0.0,0.9659863945578231,0.01735829361069084
ItalyPowerDemand,0,gap,0.1,0.05,confidence_weighted_cp,43,24,240,1029,2,0.8726919339164237,0.9970845481049563,0.7813411078717201,0.9788557213930348,0.11078717201166181,0.9659863945578231,0.01735829361069084
ItalyPowerDemand,0,gap,0.1,0.05,fast_cp,43,24,240,1029,2,0.8707482993197279,0.9611273080660836,0.8192419825072886,0.9762752075919335,0.1098153547133139,0.9659863945578231,0.01735829361069084
ItalyPowerDemand,0,gap,0.2,0.1,clean_split_cp,43,24,240,1029,2,0.9902818270165209,1.4936831875607386,0.5063168124392614,0.980806142034549,0.0,0.8892128279883382,0.06435670681719477
ItalyPowerDemand,0,gap,0.2,0.1,aug_split_cp,43,24,240,1029,2,0.641399416909621,0.6637512147716229,0.6637512147716229,0.9663250366032211,0.3362487852283771,0.8892128279883382,0.06435670681719477
ItalyPowerDemand,0,gap,0.2,0.1,label_smooth_aug_cp,43,24,240,1029,2,0.641399416909621,0.6637512147716229,0.6637512147716229,0.9663250366032211,0.3362487852283771,0.8892128279883382,0.06435670681719477
ItalyPowerDemand,0,gap,0.2,0.1,confidence_weighted_cp,43,24,240,1029,2,0.7337220602526725,0.7920310981535471,0.7667638483965015,0.9404309252217997,0.2206025267249757,0.8892128279883382,0.06435670681719477
ItalyPowerDemand,0,gap,0.2,0.1,fast_cp,43,24,240,1029,2,0.7395529640427599,0.8639455782312925,0.6929057337220602,0.9438990182328191,0.22157434402332363,0.8892128279883382,0.06435670681719477
ItalyPowerDemand,0,gap,0.2,0.05,clean_split_cp,43,24,240,1029,2,0.9902818270165209,1.4936831875607386,0.5063168124392614,0.980806142034549,0.0,0.8892128279883382,0.06435670681719477
ItalyPowerDemand,0,gap,0.2,0.05,aug_split_cp,43,24,240,1029,2,0.9193391642371235,1.075801749271137,0.924198250728863,0.9127234490010515,0.0,0.8892128279883382,0.06435670681719477
ItalyPowerDemand,0,gap,0.2,0.05,label_smooth_aug_cp,43,24,240,1029,2,0.9193391642371235,1.075801749271137,0.924198250728863,0.9127234490010515,0.0,0.8892128279883382,0.06435670681719477
ItalyPowerDemand,0,gap,0.2,0.05,confidence_weighted_cp,43,24,240,1029,2,0.7793974732750243,0.9271137026239067,0.7308066083576288,0.9321808510638298,0.17103984450923226,0.8892128279883382,0.06435670681719477
ItalyPowerDemand,0,gap,0.2,0.05,fast_cp,43,24,240,1029,2,0.8454810495626822,1.0184645286686103,0.7755102040816326,0.9335839598997494,0.10301263362487852,0.8892128279883382,0.06435670681719477
ItalyPowerDemand,0,noise,0.05,0.1,clean_split_cp,43,24,240,1029,2,0.9961127308066083,1.404275996112731,0.5957240038872692,0.9934747145187602,0.0,0.9689018464528668,0.016528997791184847
ItalyPowerDemand,0,noise,0.05,0.1,aug_split_cp,43,24,240,1029,2,0.771622934888241,0.7764820213799806,0.7764820213799806,0.9937421777221527,0.22351797862001943,0.9689018464528668,0.016528997791184847
ItalyPowerDemand,0,noise,0.05,0.1,label_smooth_aug_cp,43,24,240,1029,2,0.771622934888241,0.7764820213799806,0.7764820213799806,0.9937421777221527,0.22351797862001943,0.9689018464528668,0.016528997791184847
ItalyPowerDemand,0,noise,0.05,0.1,confidence_weighted_cp,43,24,240,1029,2,0.858114674441205,0.8824101068999028,0.8571428571428571,0.9863945578231292,0.13022351797862003,0.9689018464528668,0.016528997791184847
ItalyPowerDemand,0,noise,0.05,0.1,fast_cp,43,24,240,1029,2,0.8007774538386784,0.8406219630709426,0.7784256559766763,0.9887640449438202,0.19047619047619047,0.9689018464528668,0.016528997791184847
ItalyPowerDemand,0,noise,0.05,0.05,clean_split_cp,43,24,240,1029,2,0.9961127308066083,1.404275996112731,0.5957240038872692,0.9934747145187602,0.0,0.9689018464528668,0.016528997791184847
ItalyPowerDemand,0,noise,0.05,0.05,aug_split_cp,43,24,240,1029,2,0.9766763848396501,1.032069970845481,0.967930029154519,0.9759036144578314,0.0,0.9689018464528668,0.016528997791184847
ItalyPowerDemand,0,noise,0.05,0.05,label_smooth_aug_cp,43,24,240,1029,2,0.9766763848396501,1.032069970845481,0.967930029154519,0.9759036144578314,0.0,0.9689018464528668,0.016528997791184847
ItalyPowerDemand,0,noise,0.05,0.05,confidence_weighted_cp,43,24,240,1029,2,0.891156462585034,1.0077745383867833,0.8056365403304179,0.9806996381182147,0.09329446064139942,0.9689018464528668,0.016528997791184847
ItalyPowerDemand,0,noise,0.05,0.05,fast_cp,43,24,240,1029,2,0.880466472303207,0.9650145772594753,0.8192419825072886,0.9857651245551602,0.10787172011661808,0.9689018464528668,0.016528997791184847
ItalyPowerDemand,0,noise,0.1,0.1,clean_split_cp,43,24,240,1029,2,0.9961127308066083,1.4227405247813412,0.577259475218659,0.9932659932659933,0.0,0.9620991253644315,0.014142496539026982
ItalyPowerDemand,0,noise,0.1,0.1,aug_split_cp,43,24,240,1029,2,0.7531584062196307,0.7589893100097181,0.7589893100097181,0.9923175416133163,0.24101068999028183,0.9620991253644315,0.014142496539026982
ItalyPowerDemand,0,noise,0.1,0.1,label_smooth_aug_cp,43,24,240,1029,2,0.7531584062196307,0.7589893100097181,0.7589893100097181,0.9923175416133163,0.24101068999028183,0.9620991253644315,0.014142496539026982
ItalyPowerDemand,0,noise,0.1,0.1,confidence_weighted_cp,43,24,240,1029,2,0.8513119533527697,0.880466472303207,0.8454810495626822,0.9862068965517241,0.13702623906705538,0.9620991253644315,0.014142496539026982
ItalyPowerDemand,0,noise,0.1,0.1,fast_cp,43,24,240,1029,2,0.7998056365403304,0.8551992225461613,0.7657920310981535,0.9860406091370558,0.18950437317784258,0.9620991253644315,0.014142496539026982
ItalyPowerDemand,0,noise,0.1,0.05,clean_split_cp,43,24,240,1029,2,0.9961127308066083,1.4227405247813412,0.577259475218659,0.9932659932659933,0.0,0.9620991253644315,0.014142496539026982
ItalyPowerDemand,0,noise,0.1,0.05,aug_split_cp,43,24,240,1029,2,0.9776482021379981,1.0447035957240038,0.9552964042759962,0.9766022380467956,0.0,0.9620991253644315,0.014142496539026982
ItalyPowerDemand,0,noise,0.1,0.05,label_smooth_aug_cp,43,24,240,1029,2,0.9776482021379981,1.0447035957240038,0.9552964042759962,0.9766022380467956,0.0,0.9620991253644315,0.014142496539026982
ItalyPowerDemand,0,noise,0.1,0.05,confidence_weighted_cp,43,24,240,1029,2,0.8717201166180758,0.9990281827016521,0.7735665694849369,0.9811557788944724,0.11370262390670553,0.9620991253644315,0.014142496539026982
ItalyPowerDemand,0,noise,0.1,0.05,fast_cp,43,24,240,1029,2,0.8736637512147716,0.9689018464528668,0.8075801749271136,0.9819494584837545,0.11175898931000972,0.9620991253644315,0.014142496539026982
ItalyPowerDemand,0,noise,0.2,0.1,clean_split_cp,43,24,240,1029,2,0.9970845481049563,1.4946550048590865,0.5053449951409135,0.9942307692307693,0.0,0.956268221574344,0.00993325252978166
ItalyPowerDemand,0,noise,0.2,0.1,aug_split_cp,43,24,240,1029,2,0.6890184645286687,0.6948493683187561,0.6948493683187561,0.9916083916083916,0.3051506316812439,0.956268221574344,0.00993325252978166
ItalyPowerDemand,0,noise,0.2,0.1,label_smooth_aug_cp,43,24,240,1029,2,0.6890184645286687,0.6948493683187561,0.6948493683187561,0.9916083916083916,0.3051506316812439,0.956268221574344,0.00993325252978166
ItalyPowerDemand,0,noise,0.2,0.1,confidence_weighted_cp,43,24,240,1029,2,0.8134110787172012,0.8386783284742468,0.8192419825072886,0.9810201660735468,0.17103984450923226,0.956268221574344,0.00993325252978166
ItalyPowerDemand,0,noise,0.2,0.1,fast_cp,43,24,240,1029,2,0.7813411078717201,0.8678328474246841,0.7201166180758017,0.9824561403508771,0.20602526724975703,0.956268221574344,0.00993325252978166
ItalyPowerDemand,0,noise,0.2,0.05,clean_split_cp,43,24,240,1029,2,0.9970845481049563,1.4946550048590865,0.5053449951409135,0.9942307692307693,0.0,0.956268221574344,0.00993325252978166
ItalyPowerDemand,0,noise,0.2,0.05,aug_split_cp,43,24,240,1029,2,0.9757045675413022,1.054421768707483,0.9455782312925171,0.9743062692702981,0.0,0.956268221574344,0.00993325252978166
ItalyPowerDemand,0,noise,0.2,0.05,label_smooth_aug_cp,43,24,240,1029,2,0.9757045675413022,1.054421768707483,0.9455782312925171,0.9743062692702981,0.0,0.956268221574344,0.00993325252978166
ItalyPowerDemand,0,noise,0.2,0.05,confidence_weighted_cp,43,24,240,1029,2,0.8561710398445093,0.9815354713313897,0.7638483965014577,0.9783715012722646,0.12730806608357628,0.956268221574344,0.00993325252978166
ItalyPowerDemand,0,noise,0.2,0.05,fast_cp,43,24,240,1029,2,0.9251700680272109,1.1234207968901846,0.7560738581146744,0.980719794344473,0.06025267249757046,0.956268221574344,0.00993325252978166
ItalyPowerDemand,0,drift,0.1,0.1,clean_split_cp,43,24,240,1029,2,0.9961127308066083,1.4091350826044704,0.5908649173955296,0.993421052631579,0.0,0.9650145772594753,0.012302915363887359
ItalyPowerDemand,0,drift,0.1,0.1,aug_split_cp,43,24,240,1029,2,0.771622934888241,0.7774538386783285,0.7774538386783285,0.9925,0.22254616132167152,0.9650145772594753,0.012302915363887359
ItalyPowerDemand,0,drift,0.1,0.1,label_smooth_aug_cp,43,24,240,1029,2,0.771622934888241,0.7774538386783285,0.7774538386783285,0.9925,0.22254616132167152,0.9650145772594753,0.012302915363887359
ItalyPowerDemand,0,drift,0.1,0.1,confidence_weighted_cp,43,24,240,1029,2,0.8726919339164237,0.9057337220602527,0.8688046647230321,0.9832214765100671,0.11273080660835763,0.9650145772594753,0.012302915363887359
ItalyPowerDemand,0,drift,0.1,0.1,fast_cp,43,24,240,1029,2,0.7998056365403304,0.8454810495626822,0.7677356656948494,0.9911392405063291,0.1933916423712342,0.9650145772594753,0.012302915363887359
ItalyPowerDemand,0,drift,0.1,0.05,clean_split_cp,43,24,240,1029,2,0.9961127308066083,1.4091350826044704,0.5908649173955296,0.993421052631579,0.0,0.9650145772594753,0.012302915363887359
ItalyPowerDemand,0,drift,0.1,0.05,aug_split_cp,43,24,240,1029,2,0.9786200194363459,1.0398445092322643,0.9601554907677357,0.9777327935222672,0.0,0.9650145772594753,0.012302915363887359
ItalyPowerDemand,0,drift,0.1,0.05,label_smooth_aug_cp,43,24,240,1029,2,0.9786200194363459,1.0398445092322643,0.9601554907677357,0.9777327935222672,0.0,0.9650145772594753,0.012302915363887359
ItalyPowerDemand,0,drift,0.1,0.05,confidence_weighted_cp,43,24,240,1029,2,0.9008746355685131,1.0252672497570456,0.8036929057337221,0.9830713422007256,0.08551992225461613,0.9650145772594753,0.012302915363887359
ItalyPowerDemand,0,drift,0.1,0.05,fast_cp,43,24,240,1029,2,0.8794946550048591,0.967930029154519,0.814382896015549,0.9856801909307876,0.10884353741496598,0.9650145772594753,0.012302915363887359
ItalyPowerDemand,0,drift,0.2,0.1,clean_split_cp,43,24,240,1029,2,0.9961127308066083,1.4062196307094266,0.5937803692905733,0.9934533551554828,0.0,0.9630709426627794,0.016677784491762573
ItalyPowerDemand,0,drift,0.2,0.1,aug_split_cp,43,24,240,1029,2,0.7687074829931972,0.7745383867832848,0.7745383867832848,0.9924717691342535,0.22546161321671526,0.9630709426627794,0.016677784491762573
ItalyPowerDemand,0,drift,0.2,0.1,label_smooth_aug_cp,43,24,240,1029,2,0.7687074829931972,0.7745383867832848,0.7745383867832848,0.9924717691342535,0.22546161321671526,0.9630709426627794,0.016677784491762573
ItalyPowerDemand,0,drift,0.2,0.1,confidence_weighted_cp,43,24,240,1029,2,0.859086491739553,0.8892128279883382,0.8542274052478134,0.9852104664391353,0.1282798833819242,0.9630709426627794,0.016677784491762573
ItalyPowerDemand,0,drift,0.2,0.1,fast_cp,43,24,240,1029,2,0.7959183673469388,0.8464528668610302,0.7667638483965015,0.9860583016476553,0.1933916423712342,0.9630709426627794,0.016677784491762573
ItalyPowerDemand,0,drift,0.2,0.05,clean_split_cp,43,24,240,1029,2,0.9961127308066083,1.4062196307094266,0.5937803692905733,0.9934533551554828,0.0,0.9630709426627794,0.016677784491762573
ItalyPowerDemand,0,drift,0.2,0.05,aug_split_cp,43,24,240,1029,2,0.9776482021379981,1.0417881438289602,0.9582118561710399,0.9766734279918864,0.0,0.9630709426627794,0.016677784491762573
ItalyPowerDemand,0,drift,0.2,0.05,label_smooth_aug_cp,43,24,240,1029,2,0.9776482021379981,1.0417881438289602,0.9582118561710399,0.9766734279918864,0.0,0.9630709426627794,0.016677784491762573
ItalyPowerDemand,0,drift,0.2,0.05,confidence_weighted_cp,43,24,240,1029,2,0.880466472303207,1.0058309037900874,0.7803692905733722,0.9838107098381071,0.10689990281827016,0.9630709426627794,0.016677784491762573
ItalyPowerDemand,0,drift,0.2,0.05,fast_cp,43,24,240,1029,2,0.8668610301263362,0.9514091350826045,0.8056365403304179,0.985524728588661,0.12147716229348883,0.9630709426627794,0.016677784491762573
ItalyPowerDemand,0,drift,0.4,0.1,clean_split_cp,43,24,240,1029,2,0.9961127308066083,1.423712342079689,0.576287657920311,0.9932546374367622,0.0,0.9620991253644315,0.013288414989457941
ItalyPowerDemand,0,drift,0.4,0.1,aug_split_cp,43,24,240,1029,2,0.750242954324587,0.7589893100097181,0.7589893100097181,0.9884763124199744,0.24101068999028183,0.9620991253644315,0.013288414989457941
ItalyPowerDemand,0,drift,0.4,0.1,label_smooth_aug_cp,43,24,240,1029,2,0.750242954324587,0.7589893100097181,0.7589893100097181,0.9884763124199744,0.24101068999028183,0.9620991253644315,0.013288414989457941
ItalyPowerDemand,0,drift,0.4,0.1,confidence_weighted_cp,43,24,240,1029,2,0.8406219630709426,0.8756073858114675,0.8367346938775511,0.9814169570267132,0.14382896015549076,0.9620991253644315,0.013288414989457941
ItalyPowerDemand,0,drift,0.4,0.1,fast_cp,43,24,240,1029,2,0.7978620019436345,0.8668610301263362,0.7638483965014577,0.9770992366412213,0.184645286686103,0.9620991253644315,0.013288414989457941
ItalyPowerDemand,0,drift,0.4,0.05,clean_split_cp,43,24,240,1029,2,0.9961127308066083,1.423712342079689,0.576287657920311,0.9932546374367622,0.0,0.9620991253644315,0.013288414989457941
ItalyPowerDemand,0,drift,0.4,0.05,aug_split_cp,43,24,240,1029,2,0.9747327502429544,1.0485908649173956,0.9514091350826045,0.9734422880490297,0.0,0.9620991253644315,0.013288414989457941
ItalyPowerDemand,0,drift,0.4,0.05,label_smooth_aug_cp,43,24,240,1029,2,0.9747327502429544,1.0485908649173956,0.9514091350826045,0.9734422880490297,0.0,0.9620991253644315,0.013288414989457941
ItalyPowerDemand,0,drift,0.4,0.05,confidence_weighted_cp,43,24,240,1029,2,0.8736637512147716,0.9951409135082604,0.7852283770651117,0.9789603960396039,0.1098153547133139,0.9620991253644315,0.013288414989457941
ItalyPowerDemand,0,drift,0.4,0.05,fast_cp,43,24,240,1029,2,0.8726919339164237,0.9757045675413022,0.8066083576287658,0.9771084337349397,0.10884353741496598,0.9620991253644315,0.013288414989457941
TwoLeadECG,0,gap,0.05,0.1,clean_split_cp,14,9,90,1139,2,0.7866549604916594,0.7875329236172081,0.7875329236172081,0.9988851727982163,0.21246707638279191,0.9806848112379281,0.051653659746693725
TwoLeadECG,0,gap,0.05,0.1,aug_split_cp,14,9,90,1139,2,0.9244951712028094,0.9332748024582967,0.9332748024582967,0.9905926622765757,0.06672519754170325,0.9806848112379281,0.051653659746693725
TwoLeadECG,0,gap,0.05,0.1,label_smooth_aug_cp,14,9,90,1139,2,0.9244951712028094,0.9332748024582967,0.9332748024582967,0.9905926622765757,0.06672519754170325,0.9806848112379281,0.051653659746693725
TwoLeadECG,0,gap,0.05,0.1,confidence_weighted_cp,14,9,90,1139,2,0.9798068481123793,1.0,0.9982440737489026,0.980650835532102,0.000877963125548727,0.9806848112379281,0.051653659746693725
TwoLeadECG,0,gap,0.05,0.1,fast_cp,14,9,90,1139,2,0.8446005267778753,0.8560140474100087,0.8560140474100087,0.9866666666666667,0.14398595258999122,0.9806848112379281,0.051653659746693725
TwoLeadECG,0,gap,0.05,0.05,clean_split_cp,14,9,90,1139,2,0.7866549604916594,0.7875329236172081,0.7875329236172081,0.9988851727982163,0.21246707638279191,0.9806848112379281,0.051653659746693725
TwoLeadECG,0,gap,0.05,0.05,aug_split_cp,14,9,90,1139,2,0.9798068481123793,0.9991220368744512,0.9991220368744512,0.9806678383128296,0.000877963125548727,0.9806848112379281,0.051653659746693725
TwoLeadECG,0,gap,0.05,0.05,label_smooth_aug_cp,14,9,90,1139,2,0.9798068481123793,0.9991220368744512,0.9991220368744512,0.9806678383128296,0.000877963125548727,0.9806848112379281,0.051653659746693725
TwoLeadECG,0,gap,0.05,0.05,confidence_weighted_cp,14,9,90,1139,2,0.9824407374890255,1.077260755048288,0.922739244951712,0.9809705042816366,0.0,0.9806848112379281,0.051653659746693725
TwoLeadECG,0,gap,0.05,0.05,fast_cp,14,9,90,1139,2,0.9736611062335382,0.9929762949956101,0.9929762949956101,0.9805481874447391,0.007023705004389816,0.9806848112379281,0.051653659746693725
TwoLeadECG,0,gap,0.1,0.1,clean_split_cp,14,9,90,1139,2,0.742756804214223,0.7541703248463565,0.7541703248463565,0.9848661233993015,0.24582967515364354,0.9482001755926251,0.03796904790951983
TwoLeadECG,0,gap,0.1,0.1,aug_split_cp,14,9,90,1139,2,0.8902546093064091,0.9104477611940298,0.9104477611940298,0.9778206364513018,0.08955223880597014,0.9482001755926251,0.03796904790951983
TwoLeadECG,0,gap,0.1,0.1,label_smooth_aug_cp,14,9,90,1139,2,0.8902546093064091,0.9104477611940298,0.9104477611940298,0.9778206364513018,0.08955223880597014,0.9482001755926251,0.03796904790951983
TwoLeadECG,0,gap,0.1,0.1,confidence_weighted_cp,14,9,90,1139,2,0.9446883230904302,0.9973661106233538,0.9956101843722563,0.9479717813051146,0.003511852502194908,0.9482001755926251,0.03796904790951983
TwoLeadECG,0,gap,0.1,0.1,fast_cp,14,9,90,1139,2,0.8068481123792801,0.8323090430201932,0.8323090430201932,0.9694092827004219,0.16769095697980685,0.9482001755926251,0.03796904790951983
TwoLeadECG,0,gap,0.1,0.05,clean_split_cp,14,9,90,1139,2,0.742756804214223,0.7541703248463565,0.7541703248463565,0.9848661233993015,0.24582967515364354,0.9482001755926251,0.03796904790951983
TwoLeadECG,0,gap,0.1,0.05,aug_split_cp,14,9,90,1139,2,0.9473222124670764,0.9991220368744512,0.9991220368744512,0.9481546572934973,0.000877963125548727,0.9482001755926251,0.03796904790951983
TwoLeadECG,0,gap,0.1,0.05,label_smooth_aug_cp,14,9,90,1139,2,0.9473222124670764,0.9991220368744512,0.9991220368744512,0.9481546572934973,0.000877963125548727,0.9482001755926251,0.03796904790951983
TwoLeadECG,0,gap,0.1,0.05,confidence_weighted_cp,14,9,90,1139,2,0.9552238805970149,1.077260755048288,0.922739244951712,0.9514747859181731,0.0,0.9482001755926251,0.03796904790951983
TwoLeadECG,0,gap,0.1,0.05,fast_cp,14,9,90,1139,2,0.9438103599648815,0.9956101843722563,0.9956101843722563,0.9479717813051146,0.004389815627743635,0.9482001755926251,0.03796904790951983
TwoLeadECG,0,gap,0.2,0.1,clean_split_cp,14,9,90,1139,2,0.6163301141352063,0.6935908691834943,0.6935908691834943,0.8886075949367088,0.3064091308165057,0.8173836698858647,0.08521246097449632
TwoLeadECG,0,gap,0.2,0.1,aug_split_cp,14,9,90,1139,2,0.7269534679543459,0.845478489903424,0.845478489903424,0.8598130841121495,0.15452151009657594,0.8173836698858647,0.08521246097449632
TwoLeadECG,0,gap,0.2,0.1,label_smooth_aug_cp,14,9,90,1139,2,0.7269534679543459,0.845478489903424,0.845478489903424,0.8598130841121495,0.15452151009657594,0.8173836698858647,0.08521246097449632
TwoLeadECG,0,gap,0.2,0.1,confidence_weighted_cp,14,9,90,1139,2,0.8165057067603161,1.0,0.9947322212467077,0.8181818181818182,0.0026338893766461808,0.8173836698858647,0.08521246097449632
TwoLeadECG,0,gap,0.2,0.1,fast_cp,14,9,90,1139,2,0.6716417910447762,0.7857769973661106,0.7840210711150132,0.8555431131019037,0.2151009657594381,0.8173836698858647,0.08521246097449632
